paragraph_index,text,assigned_narrator,confidence,probabilities
1432,"When I stepped out of the room with my bag over my shoulder, the corridor mixed twilight and green a...",4,0.9999999943783324,"[0.0, 0.0, 0.0, 5.621667712096063e-09, 0.9999999943783324]"
1433,“Are you okay?” I asked.,2,1.0,"[2.9012893511614807e-189, 0.0, 1.0, 0.0, 4.781219891971362e-24]"
1434,The thing in her hands was covered in flies. It was bloody and she seemed to have brought it out fro...,1,0.9999995262575391,"[4.63466558164863e-12, 0.9999995262575391, 4.735709697797903e-07, 6.365661093307868e-28, 1.668564890055376e-10]"
1435,I pressed the lift button to go down,1,0.9999999999999991,"[2.1045815762544223e-76, 0.9999999999999991, 7.329304889463679e-16, 5.263221352203314e-220, 2.765351177299929e-45]"
1436,"(take her down, she belongs in a grave)",1,0.9999947015299295,"[8.201326197043974e-35, 0.9999947015299295, 5.298470070135807e-06, 6.785237395249627e-173, 4.531141832168334e-19]"
1437,but nothing happened.,1,0.9999999999998845,"[3.289727625747687e-55, 0.9999999999998845, 1.1625023119952115e-13, 0.0, 5.3619769686609033e-20]"
1438,The girl’s eyes were plaintive. She held the thing out to me. It wobbled in her hands like dirty jel...,1,0.9999988032792413,"[2.4599013505307036e-17, 0.9999988032792413, 1.196703524271634e-06, 4.766997321333135e-47, 1.723469816102152e-11]"
1439,"“Please stay,” she said. “Or I’ll get into trouble. You’ve got to stay. You’ll hardly feel it.”",1,0.9999116536981189,"[1.4040393199482e-28, 0.9999116536981189, 8.8346265420853e-05, 8.148787712550178e-138, 3.646016247500906e-11]"
1440,"I’m not brave. I remembered the salt I had in both pockets, and the pepper of the wickedest kind wra...",1,0.9999850136736691,"[1.152838657755255e-15, 0.9999850136736691, 1.498498518365871e-05, 2.749651306388575e-49, 1.341146268149281e-09]"
1441,"Miranda struck at me, spitting and hissing. I said, “Oh God, oh my God, sorry, I’m sorry, oh my God,...",1,0.9999990897698193,"[1.8674368719422552e-25, 0.9999990897698193, 8.923099353314533e-07, 5.3880748596772144e-58, 1.792024544045802e-08]"
1442,"The doors closed and the lift went up. She stopped struggling. She licked the back of my hand, slowl...",2,0.9731763176836367,"[1.5503557194754462e-24, 0.024244083893348554, 0.9731763176836367, 5.247533218907941e-31, 0.0025795984230144275]"
1443,"The lift doors opened onto a floor of the house I hadn’t seen. The walls were bare, and nails stuck ...",1,0.9998171203211532,"[2.749176726863161e-10, 0.9998171203211532, 0.0001827767299867373, 1.1261333881188376e-18, 1.0267394206531869e-07]"
1444,Miranda politely flicked my hands away from her and sashayed out among them. They all looked at her ...,2,0.9839865207464276,"[1.8060970567329956e-25, 0.001994494099691074, 0.9839865207464276, 3.0361241642780322e-06, 0.014015949029717456]"
1445,"I closed their eyes. “Be blind,” I said, rubbing salt on their eyelids. It was like stirring melted ...",1,0.9996326221972259,"[2.901552305729353e-32, 0.9996326221972259, 0.00036737658353639936, 1.1992298053462467e-86, 1.2192373598502915e-09]"
1446,"I looked behind me and there they stood, eyes closed, lips pursed in consternation, their arms out i...",1,0.9999996791217636,"[7.608229056410404e-34, 0.9999996791217636, 3.207747468460254e-07, 1.7315516963393932e-200, 1.0348954711181105e-10]"
1447,I walked into a shuttered room full of the sound of a sewing machine. The machine was set on a stand...,1,0.9999925005975876,"[5.2717929556199375e-22, 0.9999925005975876, 7.499263832472671e-06, 3.069358912840469e-39, 1.3858002512227131e-10]"
1448,"Miranda was in the corner with her arms folded around her knees. She looked blissful, like one of th...",1,0.9999998531851509,"[2.6729385133044114e-17, 0.9999998531851509, 1.4677916572061493e-07, 2.0748441677352871e-50, 3.568301126172138e-11]"
1449,“What’s this?” she said.,2,1.0,"[7.71814421632613e-148, 0.0, 1.0, 0.0, 2.7401877317572213e-24]"
1450,I didn’t speak to her. If I was going to help her I shouldn’t speak to her. I knelt beside her and r...,2,0.9967378728306752,"[1.9183045919649765e-18, 0.0, 0.9967378728306752, 3.717924334100308e-12, 0.003262127165606956]"
1451,"“I don’t want to come out. Put me back in,” the girl insisted. “Please. I can’t . . . cope.”",1,0.9870480777025572,"[1.840684139662796e-56, 0.9870480777025572, 0.012951922276155168, 5.088066019933769e-202, 2.1287501103660714e-11]"
1452,“Who are you?” I asked.,2,1.0,"[1.4502324123834683e-190, 0.0, 1.0, 3.0292846975872707e-292, 6.231951949817411e-25]"
1453,She stopped for a moment. “I’m Miranda Silver. Who are you?”,2,0.9999999999999818,"[3.988432413049013e-130, 0.0, 0.9999999999999818, 6.002509730913737e-129, 1.8356667571312922e-14]"
1454,"I didn’t answer her, but I pointed at the rubbery skin she clutched so desperately. “Who is that?”",2,0.9999999999999956,"[6.603964708278942e-143, 0.0, 0.9999999999999956, 1.0275329521790627e-95, 4.4053539540862425e-15]"
1455,"“It’s the goodlady,” she said. “Please help me get back in. I need her.”",1,0.9999518768642994,"[2.930192962999431e-38, 0.9999518768642994, 4.8123135700466854e-05, 1.327632650642297e-159, 5.441811305571767e-16]"
1456,"“Don’t become her,” I said. I knew she wouldn’t listen. This new Miranda’s gaze was weak. She seemed...",1,0.9998755695752398,"[1.0019239810053274e-14, 0.9998755695752398, 0.00012440766585051252, 1.451806345015991e-42, 2.275889958185485e-08]"
1457,"Outside the room, the floor had gone",1,0.9999999999989431,"[2.0723289561093003e-32, 0.9999999999989431, 1.0569449900271085e-12, 2.5443039211842045e-194, 8.721821459294875e-23]"
1458,(where is the floor?),2,1.0,"[1.829353e-317, 0.0, 1.0, 1.179283951348596e-195, 1.82728665281549e-36]"
1459,I fell down into a pickled-lime smell that had frightened me as a child when we visited the plague g...,1,0.9999466518561645,"[4.587997712019457e-14, 0.9999466518561645, 5.3337508315901206e-05, 1.171018789151481e-79, 1.0635473622773544e-08]"
1460,"Below someone threw their hands out and white flew from their fingertips. Someone red and silver, th...",1,0.9303525610592543,"[1.6973892412550732e-18, 0.9303525610592543, 0.06951123937590571, 2.4917389180595658e-15, 0.00013619956483759216]"
1461,"When I opened my eyes I was in the room that had nothing in it but the white fireplace. I saw, throu...",1,0.9997578012423952,"[1.2832799756172373e-11, 0.9997578012423952, 0.00024215495811040158, 1.2630002047681405e-17, 4.3786661765601444e-08]"
1462,"“Oh, lazy,” she said. She put a hand to my forehead, rumpling the net against it, then she put a han...",1,0.9999826522771874,"[5.267958177520421e-17, 0.9999826522771874, 1.7347269339818364e-05, 5.813138914601359e-22, 4.534727901255897e-10]"
1463,"I sat up, still in the net. It was knotted at the top, but I couldn’t see how. I sat in a huge white...",1,0.9999977687104129,"[5.903089308634014e-21, 0.9999977687104129, 2.231207552710738e-06, 1.157046976740787e-55, 8.203416095823485e-11]"
1464,Sade looked at me through the net.,1,0.9999999999993343,"[8.159071471973689e-45, 0.9999999999993343, 6.656064621145931e-13, 3.567103383171282e-80, 3.053898718331772e-22]"
1465,"“How—” I began, but she tutted. “Don’t talk about it. It’s bad luck, eh.”",1,0.9998228785097815,"[1.1599124097538814e-37, 0.9998228785097815, 0.00017712149019156426, 2.1349605468953631e-137, 2.6998639416501462e-14]"
1466,"She checked her watch. “Alright, I’m leaving now.”",1,0.999968733303973,"[7.576891194170626e-34, 0.999968733303973, 3.126669601329574e-05, 6.0819589507710585e-130, 1.3434023850336492e-14]"
1467,“Where are you going?”,2,1.0,"[0.0, 0.0, 1.0, 3.660097837761338e-305, 1.5390877582016087e-28]"
1468,"She rolled her eyes. “Better pull yourself together, Ore. You think I belong to you?”",2,1.0,"[2.225515789741353e-156, 0.0, 1.0, 3.0077059438217403e-212, 3.5574237729849855e-16]"
1469,“Stand up and it will unravel. Goodbye.”,1,0.9999822909046676,"[1.7157433880378336e-40, 0.9999822909046676, 1.770909533134368e-05, 2.1836178685592677e-229, 1.426672090910656e-15]"
1470,She bustled away. I didn’t feel like testing what she had said yet; I felt so safe in the net. I put...,4,1.0,"[0.0, 0.0, 0.0, 7.4017557976996e-67, 1.0]"
1471,Miranda followed me to the train station. I didn’t know it until the conductor blew his whistle and ...,1,0.9999318913747397,"[1.2559170475229417e-10, 0.9999318913747397, 6.809741449397229e-05, 9.658220539579326e-17, 1.1085174912043815e-08]"
1472,"Miranda almost didn’t go home. She had run so hard and she had come to the end of her strength, and ...",2,0.999999291764295,"[6.8653405471148164e-124, 0.0, 0.999999291764295, 1.4088801861373458e-27, 7.08235704960928e-07]"
1473,"If she could get free, if she could get well—",1,0.9999998184007893,"[4.006492366458002e-21, 0.9999998184007893, 1.808175343430277e-07, 5.094927254492743e-62, 7.816761700791794e-10]"
1474,"It would take a long time, she knew. She couldn’t just pull the Silver out of her like a tooth or a ...",1,0.9934653300340879,"[3.0244250652971717e-12, 0.9934653300340879, 0.006512912497208698, 5.764300886712392e-23, 2.1757465679236314e-05]"
1475,Miranda turned in the opposite direction of home. At the Post Office she bought a postcard with Dove...,1,0.9999999766287073,"[2.1860693415799426e-15, 0.9999999766287073, 2.3371287792847436e-08, 2.663209542627487e-76, 2.5232991204136273e-15]"
1476,"I’m sorry for everything, she wrote.",1,0.9999998949889501,"[2.4303718915772497e-48, 0.9999998949889501, 1.0501104997566436e-07, 1.838911327399672e-229, 3.6424052157172643e-19]"
1477,I am going down against her.,1,0.9999999999952986,"[2.9061148063967236e-30, 0.9999999999952986, 4.70138178174606e-12, 9.692404209098527e-164, 2.8915807433350345e-23]"
1478,She bought a single stamp to post the card with. The woman behind the counter clacked gum and looked...,1,0.999949200865985,"[4.620156459568452e-12, 0.999949200865985, 5.076277205638328e-05, 1.5233038801833083e-23, 3.635733816433619e-08]"
1479,"When she got home, all-season apples were heaped on one of the counters—the sheer number of them con...",1,0.9999960978782638,"[2.121052345698614e-12, 0.9999960978782638, 3.8952629820849646e-06, 4.681222046551619e-22, 6.856633146770439e-09]"
1480,"Her father couldn’t have brought them in. He would not pick such apples, especially if he had seen t...",2,0.9530793062504476,"[1.2634623254984412e-32, 0.012587656748310236, 0.9530793062504476, 6.008749661664023e-07, 0.034332436126276046]"
1481,"“Perhaps she’s right,” Miranda said, gently.",1,0.9999891863895467,"[1.7604285087986425e-73, 0.9999891863895467, 1.0813610453305401e-05, 2.0148085035279002e-223, 1.5258036115660542e-21]"
1482,Her father switched his laptop off without saving the file.,1,0.9999999999980265,"[9.421376896720295e-38, 0.9999999999980265, 1.9734239373843976e-12, 2.6749171797297942e-92, 2.6264265096026058e-22]"
1483,"She tried to hold eye contact with him, but he seemed unable to manage it for long. “Father, I’m stu...",2,0.9999987922812476,"[3.413944695238839e-21, 0.0, 0.9999987922812476, 1.3363862729368411e-69, 1.2077187524359557e-06]"
1484,"“Don’t say such things,” he said. His helplessness. He was supposed to know what to do. How was it t...",2,0.9999999845777833,"[1.4794439402805212e-54, 0.0, 0.9999999845777833, 7.24487558013513e-116, 1.5422216623424475e-08]"
1485,“Do you think I’ll get to be thirty years old? Do you think I’ll end up living anywhere but here?” S...,4,1.0,"[0.0, 0.0, 0.0, 4.372892810305792e-94, 1.0]"
1486,"He was on his feet before her smile reached its most strained point—he walked away, rubbing his head...",1,0.9999999767193561,"[7.39503829245701e-22, 0.9999999767193561, 2.328064237504106e-08, 7.651359130368439e-171, 1.6203905396778012e-15]"
1487,"(briefly she thought of shadowing him down the stairs, sharing this smile with him every time he tur...",2,0.9999999996006426,"[9.786642158600636e-65, 0.0, 0.9999999996006426, 2.1717502015721664e-70, 3.993575820890008e-10]"
1488,"she turned towards her own room, but Eliot called her.",1,0.9999997298461089,"[5.064775333294246e-28, 0.9999997298461089, 2.701536047594104e-07, 4.20699492598857e-143, 2.8685438489550117e-13]"
1489,“Where’s Lind?” he asked. He was sitting cross-legged on his bed. He dropped his headphones down aro...,2,0.9999793443669768,"[2.0791823871490912e-39, 0.0, 0.9999793443669768, 2.68278690883011e-55, 2.0655633023119245e-05]"
1490,"“You’re okay,” he said. The hint of a question in his voice was an offering, and she refused it.",1,0.9999793169643625,"[8.184426476745553e-24, 0.9999793169643625, 2.0683035636483495e-05, 2.8589805363338695e-111, 1.1072171169828271e-15]"
1491,"“I’m sorry,” he said, crestfallen.",1,0.9996162391049911,"[1.0807459813426952e-62, 0.9996162391049911, 0.00038376089500846987, 1.0997882858425203e-279, 1.3291143765995749e-16]"
1492,“That stupid thing I said before Lily died. I don’t think you’ll ever forgive me. Will you.”,1,0.9999978211552496,"[2.499289075755751e-22, 0.9999978211552496, 2.178735853170309e-06, 1.464066945181551e-71, 1.0889746598031157e-10]"
1493,"(“Don’t fall asleep Miri, I fucking mean it.”)",1,0.9996605363347115,"[3.7176756126197922e-59, 0.9996605363347115, 0.00033946366528844356, 2.032185762888977e-268, 4.843936807388061e-18]"
1494,She smiled politely and went into the psychomantium. She locked the door and put a chair against it.,1,0.9999999997864801,"[8.222309333831223e-23, 0.9999999997864801, 2.1351948470436982e-10, 2.771699841720271e-68, 2.4193703347413937e-16]"
1495,"Are you happy? She asked the walls, the ceiling, the floor. Are you happy that we have no one but ea...",2,0.999999999997851,"[9.90093020547553e-272, 0.0, 0.999999999997851, 1.3080240105884305e-26, 2.1489115102891607e-12]"
1496,"Lily Silver looked her eyeball to eyeball and said, “Hm . . . now you’ve hurt yourself.”",1,0.9999491809942761,"[2.807020151123318e-26, 0.9999491809942761, 5.081900305643356e-05, 2.0575146624333978e-73, 2.6678061014451587e-12]"
1497,"“Don’t expect us to help you,” Jennifer said, reprovingly. She smelt of tree sap.",1,0.9999625585485132,"[1.421411279613967e-36, 0.9999625585485132, 3.744145111074243e-05, 1.8584294475341498e-117, 3.7561899555951797e-13]"
1498,"“You did this to yourself,” her GrandAnna finished. “Why did you let the black girl leave?”",2,0.9999999615919793,"[5.734031384568463e-57, 0.0, 0.9999999615919793, 2.4078754114210177e-133, 3.840802071241162e-08]"
1499,"They looked the same now, all four of them. It was tiresome to see herself repeated so exactly, with...",1,0.9999998552847316,"[5.474284237370172e-22, 0.9999998552847316, 1.447152685458735e-07, 7.071014160884633e-87, 1.6288381966676038e-17]"
1500,I am going down against her,1,1.0,"[2.72902818180165e-43, 1.0, 7.255002336974744e-19, 2.245740781019795e-173, 5.375017375367749e-35]"
1501,I am going down against her,1,1.0,"[2.72902818180165e-43, 1.0, 7.255002336974744e-19, 2.245740781019795e-173, 5.375017375367749e-35]"
1502,"She had meant something by that. They were waiting for her where they always waited, even when she h...",1,0.999999624201783,"[1.5981830475596527e-16, 0.999999624201783, 3.7579821514884005e-07, 2.591055640688494e-71, 1.5691485635427723e-15]"
1503,It was night-time when she was able to stand up without her head spinning. She ripped her curtains o...,1,0.96851792114961,"[2.0712667961633478e-15, 0.96851792114961, 0.031404205030914095, 2.4722555898709885e-13, 7.787381922650672e-05]"
1504,"She strapped Lily’s watch to her wrist. She swallowed her friend’s gift of ten years, or two small w...",1,0.9976894170275629,"[7.188544853587121e-13, 0.9976894170275629, 0.0023104754219226715, 1.9650369704224544e-26, 1.0754979550551521e-07]"
1505,"The ground floor of the house was the only part that was lit. She turned to trapdoor-room, but Eliot...",1,0.9999997493544223,"[2.013670808052456e-19, 0.9999997493544223, 2.505609993646271e-07, 1.891988477205624e-23, 8.457839888488945e-11]"
1506,“I made you something.”,1,0.999902574164233,"[8.030112084932677e-38, 0.999902574164233, 9.742583576703792e-05, 7.600584198545e-311, 3.89016586377309e-21]"
